,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature
2755,Toronto9,85,437.702879771382,141,0.64,0.75,16.0,9.86
2756,Toronto9,85,1930.5699249354998,1005,0.64,0.75,0.0,9.86
2757,Toronto9,85,8604.8768028965,83,0.64,0.75,17.0,9.86
2758,Toronto9,85,7456.22184815886,159,0.64,0.75,16.0,9.89
2759,Toronto9,85,3004.4572559431704,167,0.64,0.75,11.0,9.86
2760,Toronto9,85,336.190927653561,1178,0.64,0.75,0.0,9.89
2761,Toronto9,85,2865.90862276579,976,0.64,0.75,0.0,9.89
2762,Toronto9,85,215.761256228074,29,0.64,0.75,16.0,9.86
2763,Toronto9,85,874.506574934357,1074,0.64,0.75,0.0,9.86
2764,Toronto9,85,1001.7036183640599,57,0.64,0.75,10.0,9.89
2765,Toronto9,85,19035.2183064486,125,0.64,0.75,6.0,9.86
2766,Toronto9,85,1107.4242891536699,1019,0.64,0.75,0.0,9.86
2767,Toronto9,85,1112.7242964601598,525,0.64,0.75,0.0,9.89
2768,Toronto9,85,3264.33622278432,962,0.64,0.75,0.0,9.89
2769,Toronto9,85,622.601314728216,245,0.64,0.75,13.0,9.86
2770,Toronto9,85,1477.23994172931,510,0.64,0.75,0.0,9.86
2771,Toronto9,85,1807.6376993952802,1046,0.64,0.75,0.0,9.89
2772,Toronto9,85,5449.6828077989,781,0.64,0.75,0.0,9.86
2773,Toronto9,85,8779.79343525032,421,0.64,0.75,1.0,9.9
2774,Toronto9,85,20284.719000136698,87,0.64,0.75,6.0,9.86
2775,Toronto9,85,1635.96192964288,499,0.64,0.75,1.0,9.89
2776,Toronto9,85,566.383422055893,63,0.64,0.75,12.0,9.86
2777,Toronto9,85,8481.674764954241,833,0.64,0.75,0.0,9.89
2778,Toronto9,85,154.404782670884,59,0.64,0.75,16.0,9.86
2779,Toronto9,85,188.61570072055198,125,0.64,0.75,6.0,9.86
2780,Toronto9,85,4927.315683999629,323,0.64,0.75,1.0,9.9
2781,Toronto9,85,293.91917273415,134,0.64,0.75,3.0,9.9
2782,Toronto9,85,666.147792184544,1035,0.64,0.75,0.0,9.86
2783,Toronto9,85,2143.89260772271,213,0.64,0.75,4.0,9.86
2784,Toronto9,85,720.3651328942641,3,0.64,0.75,4.0,9.86
2785,Toronto9,85,28701.4460442994,91,0.64,0.75,4.0,9.86
2786,Toronto9,85,813.540460937234,1105,0.64,0.75,0.0,9.89
2787,Toronto9,85,727.6417879144791,646,0.64,0.75,0.0,9.89
2788,Toronto9,85,182.132082927895,317,0.64,0.75,6.0,9.86
2789,Toronto9,85,467.697716686388,218,0.64,0.75,3.0,9.9
2790,Toronto9,85,448.77272435103896,576,0.64,0.75,0.0,9.89
2791,Toronto9,85,3393.6023705347197,42,0.64,0.75,7.0,9.89
2792,Toronto9,85,8155.63070027475,360,0.64,0.75,2.0,9.89
2793,Toronto9,85,7255.32756513938,278,0.64,0.75,7.0,9.86
2794,Toronto9,85,730.317485044835,9,0.64,0.75,22.0,9.86
2795,Toronto9,85,657.392074694107,385,0.64,0.75,3.0,9.86
2796,Toronto9,85,31.0959802775552,75,0.64,0.75,8.0,9.86
2797,Toronto9,85,1501.5476848917701,272,0.64,0.75,13.0,9.86
2798,Toronto9,85,2189.80405785556,110,0.64,0.75,11.0,9.86
2799,Toronto9,85,1341.49595506908,31,0.64,0.75,16.0,9.86
2800,Toronto10,71,209.116339243533,25,0.66,0.73,65.0,10.4
2801,Toronto10,71,621.190060209476,79,0.66,0.73,86.0,10.4
2802,Toronto10,71,980.317940309615,59,0.66,0.73,66.0,10.4
2803,Toronto10,71,851.163958429903,176,0.66,0.73,51.0,10.4
2804,Toronto10,71,1303.41345539865,16,0.66,0.73,64.0,10.4
2805,Toronto10,71,541.938243918883,209,0.66,0.73,33.0,10.4
2806,Toronto10,71,501.03832843968695,20,0.66,0.73,63.0,10.4
2807,Toronto10,71,485.123688659459,15,0.66,0.73,68.0,10.4
2808,Toronto10,71,249.26491953063498,101,0.66,0.73,85.0,10.4
2809,Toronto10,71,155.784687870229,6,0.66,0.73,63.0,10.4
2810,Toronto10,71,161.296064413146,67,0.66,0.73,83.0,10.4
2811,Toronto10,71,173.81575510464,12,0.66,0.73,30.0,10.4
2812,Toronto10,71,411.365067071019,17,0.66,0.73,64.0,10.4
2813,Toronto10,71,859.560267489327,30,0.66,0.73,74.0,10.4
2814,Toronto10,71,144.777606989681,31,0.66,0.73,66.0,10.4
2815,Toronto10,71,1151.8949078649,35,0.66,0.73,77.0,10.4
2816,Toronto10,71,2722.60771895908,94,0.66,0.73,20.0,10.4
2817,Toronto10,71,2927.66311340587,63,0.66,0.73,86.0,10.4
2818,Toronto10,71,1018.58709729248,170,0.66,0.73,22.0,10.4
2819,Toronto10,71,695.352343220238,9,0.66,0.73,69.0,10.4
2820,Toronto10,71,423.686654751317,96,0.66,0.73,63.0,10.4
2821,Toronto10,71,1082.41909182216,44,0.66,0.73,82.0,10.4
2822,Toronto10,71,359.04088739324203,98,0.66,0.73,25.0,10.4
2823,Toronto10,71,180.44752151743697,13,0.66,0.73,28.0,10.4
2824,Toronto10,71,5340.929284572921,82,0.66,0.73,28.0,10.4
2825,Toronto10,71,426.003302963561,72,0.66,0.73,85.0,10.4
2826,Toronto10,71,192.58808929677502,22,0.66,0.73,50.0,10.4
2827,Toronto10,71,419.978940549673,16,0.66,0.73,25.0,10.4
2828,Toronto10,71,451.3830283404401,35,0.66,0.73,68.0,10.4
2829,Toronto10,71,1213.22673258551,19,0.66,0.73,74.0,10.4
2830,Toronto10,71,341.718817702356,48,0.66,0.73,82.0,10.4
2831,Toronto10,71,209.82875340885602,32,0.66,0.73,64.0,10.4
2832,Toronto10,71,1248.6124846360801,95,0.66,0.73,86.0,10.4
2833,Toronto10,71,181.207279232948,12,0.66,0.73,67.0,10.4
2834,Toronto10,71,324.105130578998,23,0.66,0.73,63.0,10.4
2835,Toronto10,71,3432.67419049557,215,0.66,0.73,72.0,10.4
2836,Toronto10,71,365.660409827041,33,0.66,0.73,68.0,10.4
2837,Toronto10,71,328.747459744826,36,0.66,0.73,66.0,10.4
2838,Toronto10,71,470.76572918418,99,0.66,0.73,18.0,10.4
2839,Toronto10,71,1066.31678350984,19,0.66,0.73,47.0,10.4
2840,Toronto10,71,664.5933790935,106,0.66,0.73,86.0,10.4
2841,Toronto10,71,317.283721257219,25,0.66,0.73,69.0,10.4
2842,Toronto10,71,1568.88163476107,23,0.66,0.73,71.0,10.4
2843,Toronto10,71,559.844267533684,80,0.66,0.73,85.0,10.4
2844,Toronto10,71,2490.38082854016,202,0.66,0.73,24.0,10.4
2845,Toronto10,71,341.18546795103697,115,0.66,0.73,82.0,10.4
2846,Toronto10,71,117.92327663491899,14,0.66,0.73,68.0,10.4
2847,Toronto10,71,1498.9904765291199,53,0.66,0.73,83.0,10.4
2848,Toronto10,71,119.83638977267401,25,0.66,0.73,67.0,10.4
2849,Toronto10,71,4251.39339545007,76,0.66,0.73,53.0,10.4
2850,Toronto10,71,273.102769743213,13,0.66,0.73,68.0,10.4
2851,Toronto10,71,746.8810270804261,54,0.66,0.73,60.0,10.4
2852,Toronto10,71,317.066731214975,37,0.66,0.73,25.0,10.4
2853,Toronto10,71,678.169042816942,19,0.66,0.73,25.0,10.4
2854,Toronto10,71,273.92596498355203,133,0.66,0.73,16.0,10.4
2855,Toronto10,71,118.13755862963998,23,0.66,0.73,66.0,10.4
2856,Toronto10,71,404.105288820353,32,0.66,0.73,66.0,10.4
2857,Toronto10,71,419.530571826773,34,0.66,0.73,68.0,10.4
2858,Toronto10,71,3493.59578045909,91,0.66,0.73,84.0,10.4
2859,Toronto10,71,107.89945948883499,19,0.66,0.73,67.0,10.4
2860,Toronto10,71,1211.19289982234,51,0.66,0.73,79.0,10.4
2861,Toronto10,71,228.328334795803,37,0.66,0.73,67.0,10.4
2862,Toronto10,71,91.15282365563179,36,0.66,0.73,67.0,10.4
2863,Toronto10,71,3900.79033513707,88,0.66,0.73,76.0,10.4
2864,Toronto10,71,585.414110719644,48,0.66,0.73,76.0,10.4
2865,Toronto10,71,1606.96957728341,19,0.66,0.73,76.0,10.4
2866,Toronto10,71,163.333825093367,29,0.66,0.73,64.0,10.4
2867,Toronto10,71,1438.3054111304598,43,0.66,0.73,28.0,10.4
2868,Toronto10,71,632.824686905504,28,0.66,0.73,25.0,10.4
2869,Toronto10,71,1383.2639665484699,86,0.66,0.73,28.0,10.4
2870,Toronto10,71,462.325003435412,134,0.66,0.73,23.0,10.4
2871,Toronto10,71,225.33390031310398,19,0.66,0.73,63.0,10.4
2872,Toronto10,71,540.441650401939,68,0.66,0.73,23.0,10.4
2873,Toronto10,71,4241.277976456429,145,0.66,0.73,23.0,10.4
2874,Toronto10,71,380.524066670453,40,0.66,0.73,65.0,10.4
2875,Toronto10,71,141.973999267425,9,0.66,0.73,63.0,10.4
2876,Toronto10,71,251.291843438601,52,0.66,0.73,87.0,10.4
2877,Toronto10,71,78.24709141336591,4,0.66,0.73,63.0,10.4
2878,Toronto10,71,1399.33840807645,119,0.66,0.73,14.0,10.4
2879,Toronto10,71,4209.4733223865005,78,0.66,0.73,70.0,10.4
2880,Toronto10,71,4336.39960006778,22,0.66,0.73,70.0,10.4
2881,Toronto10,71,159.069583873716,8,0.66,0.73,59.0,10.4
2882,Toronto10,71,700.7701732656881,81,0.66,0.73,26.0,10.4
2883,Toronto10,71,194.477993066926,18,0.66,0.73,70.0,10.4
2884,Toronto10,71,342.66930129661597,23,0.66,0.73,69.0,10.4
2885,Toronto10,71,511.68767756636396,34,0.66,0.73,68.0,10.4
2886,Toronto10,71,7982.5209374285305,34,0.66,0.73,49.0,10.4
2887,Toronto10,71,1489.57943042285,75,0.66,0.73,78.0,10.4
2888,Toronto10,71,387.204895322923,41,0.66,0.73,67.0,10.4
2889,Toronto10,71,985.9544810011802,78,0.66,0.73,28.0,10.4
2890,Toronto10,71,811.576743519262,95,0.66,0.73,45.0,10.4
2891,Toronto10,71,199.576690374669,21,0.66,0.73,64.0,10.4
2892,Toronto10,71,226.38964595655798,84,0.66,0.73,83.0,10.4
2893,Toronto10,71,243.898835843479,15,0.66,0.73,66.0,10.4
2894,Toronto10,71,190.28292649591302,13,0.66,0.73,28.0,10.4
2895,Toronto10,71,243.872537517158,99,0.66,0.73,68.0,10.4
2896,Toronto10,71,318.71086882399504,23,0.66,0.73,69.0,10.4
2897,Toronto10,71,337.653083209763,14,0.66,0.73,55.0,10.4
2898,Toronto10,71,462.49353038981496,17,0.66,0.73,69.0,10.4
2899,Toronto10,71,475.76833384345497,14,0.66,0.73,61.0,10.4
2900,Toronto1,85,233.548551994506,1267,0.64,0.74,0.0,10.08
2901,Toronto1,85,147.020305895477,637,0.64,0.74,0.0,10.06
2902,Toronto1,85,121.539304935021,1592,0.64,0.74,0.0,10.08
2903,Toronto1,85,269.47379803807,1083,0.64,0.74,0.0,10.08
2904,Toronto1,85,176.637527937586,1036,0.64,0.74,0.0,10.08
2905,Toronto1,85,137.400104472888,324,0.64,0.74,6.0,10.12
2906,Toronto1,85,195.148553888323,723,0.64,0.74,0.0,10.08
2907,Toronto1,85,153.309194366002,705,0.64,0.74,0.0,10.12
2908,Toronto1,85,445.430514040251,1220,0.64,0.74,0.0,10.08
2909,Toronto1,85,141.23925996804502,693,0.64,0.74,0.0,10.06
2910,Toronto1,85,230.200507086628,583,0.64,0.74,0.0,10.08
2911,Toronto1,85,293.390538070386,1280,0.64,0.74,0.0,10.08
2912,Toronto1,85,146.69245887977502,1024,0.64,0.74,0.0,10.08
2913,Toronto1,85,302.230412598488,1238,0.64,0.74,0.0,10.08
2914,Toronto1,85,183.646265097352,1080,0.64,0.74,0.0,10.08
2915,Toronto1,85,260.158425398649,766,0.64,0.74,0.0,10.08
2916,Toronto1,85,154.753317286331,574,0.64,0.74,0.0,10.12
2917,Toronto1,85,175.035674160053,1177,0.64,0.74,0.0,10.08
2918,Toronto1,85,255.19704157216302,214,0.64,0.74,6.0,10.12
2919,Toronto1,85,2133.09939684871,1557,0.64,0.74,0.0,10.08
2920,Toronto1,85,282.646705195867,789,0.64,0.74,0.0,10.08
2921,Toronto1,85,124.148669971578,1349,0.64,0.74,0.0,10.08
2922,Toronto1,85,473.278866434862,1219,0.64,0.74,0.0,10.08
2923,Toronto1,85,237.105960007537,711,0.64,0.74,0.0,10.08
2924,Toronto1,85,117.371720165795,470,0.64,0.74,1.0,10.12
2925,Toronto1,85,140.04834208691202,632,0.64,0.74,0.0,10.12
2926,Toronto1,85,331.585450621398,687,0.64,0.74,0.0,10.08
2927,Toronto1,85,169.955286695941,634,0.64,0.74,0.0,10.12
2928,Toronto1,85,117.647566545015,965,0.64,0.74,0.0,10.06
2929,Toronto1,85,64.7156814012253,1510,0.64,0.74,0.0,10.08
2930,Toronto1,85,257.358604262892,1306,0.64,0.74,0.0,10.08
2931,Toronto1,85,403.51114262264605,805,0.64,0.74,0.0,10.08
2932,Toronto1,85,257.688462286558,400,0.64,0.74,6.0,10.12
2933,Toronto1,85,133.290545219227,780,0.64,0.74,0.0,10.06
2934,Toronto1,85,254.733846526289,1286,0.64,0.74,0.0,10.08
2935,Toronto1,85,257.199787937854,1306,0.64,0.74,0.0,10.08
2936,Toronto1,85,88.9146086987278,1534,0.64,0.74,0.0,10.08
2937,Toronto1,85,254.77970744610099,277,0.64,0.74,6.0,10.12
2938,Toronto1,85,160.375330236594,756,0.64,0.74,0.0,10.08
2939,Toronto1,85,119.02037245102,361,0.64,0.74,5.0,10.12
2940,Toronto1,85,183.336667927005,1174,0.64,0.74,0.0,10.08
2941,Toronto1,85,106.186027078694,1356,0.64,0.74,0.0,10.08
2942,Toronto1,85,167.536000843302,836,0.64,0.74,0.0,10.12
2943,Toronto1,85,256.061195700965,1316,0.64,0.74,0.0,10.08
2944,Toronto1,85,257.844014078554,194,0.64,0.74,6.0,10.12
2945,Toronto1,85,136.477647897975,1083,0.64,0.74,0.0,10.08
2946,Toronto1,85,294.401532621969,1103,0.64,0.74,0.0,10.08
2947,Toronto1,85,216.66842480734798,1525,0.64,0.74,0.0,10.08
2948,Toronto1,85,185.995413340192,1020,0.64,0.74,0.0,10.08
2949,Toronto1,85,208.383631500802,642,0.64,0.74,0.0,10.12
2950,Toronto1,85,66.848364578272,1065,0.64,0.74,0.0,10.08
2951,Toronto1,85,174.663470347432,1060,0.64,0.74,0.0,10.08
2952,Toronto1,85,200.621160982168,416,0.64,0.74,4.0,10.12
2953,Toronto1,85,168.263283047659,835,0.64,0.74,0.0,10.08
2954,Toronto1,85,281.931715146525,397,0.64,0.74,6.0,10.12
2955,Toronto1,85,186.85849945187303,668,0.64,0.74,0.0,10.08
2956,Toronto1,85,202.427177164726,1119,0.64,0.74,0.0,10.08
2957,Toronto1,85,183.667369174967,1062,0.64,0.74,0.0,10.08
2958,Toronto1,85,208.270176530979,1188,0.64,0.74,0.0,10.08
2959,Toronto1,85,158.70716516337401,390,0.64,0.74,6.0,10.12
2960,Toronto1,85,173.572330625582,444,0.64,0.74,6.0,10.12
2961,Toronto1,85,257.83504371668,313,0.64,0.74,6.0,10.12
2962,Toronto1,85,10881.7646411672,22,0.64,0.74,6.0,10.12
2963,Toronto1,85,134.843173890505,469,0.64,0.74,1.0,10.12
2964,Toronto1,85,244.630109679319,526,0.64,0.74,0.0,10.12
2965,Toronto1,85,267.20968552892003,1315,0.64,0.74,0.0,10.08
2966,Toronto1,85,148.21388973153,1118,0.64,0.74,0.0,10.08
2967,Toronto1,85,227.645487702416,698,0.64,0.74,0.0,10.12
2968,Toronto1,85,289.962788491463,984,0.64,0.74,0.0,10.08
2969,Toronto1,85,136.014416346217,523,0.64,0.74,0.0,10.06
2970,Toronto1,85,117.55128137217,937,0.64,0.74,0.0,10.06
2971,Toronto1,85,288.370833098439,1115,0.64,0.74,0.0,10.08
2972,Toronto1,85,334.15273288073297,1086,0.64,0.74,0.0,10.08
2973,Toronto1,85,237.699104808395,718,0.64,0.74,0.0,10.12
2974,Toronto1,85,187.63052981613203,1183,0.64,0.74,0.0,10.08
2975,Toronto1,85,154.701248238534,932,0.64,0.74,0.0,10.12
2976,Toronto1,85,225.08581967707198,772,0.64,0.74,0.0,10.12
2977,Toronto1,85,147.401947961118,1467,0.64,0.74,0.0,10.08
2978,Toronto1,85,127.578127847304,1516,0.64,0.74,0.0,10.08
2979,Toronto1,85,203.09299404815602,1201,0.64,0.74,0.0,10.08
2980,Toronto1,85,255.308212715583,511,0.64,0.74,0.0,10.12
2981,Toronto1,85,174.374806604966,985,0.64,0.74,0.0,10.08
2982,Toronto1,85,161.378873800746,591,0.64,0.74,0.0,10.08
2983,Toronto1,85,198.751538495885,381,0.64,0.74,6.0,10.12
2984,Toronto1,85,248.702705857198,1363,0.64,0.74,0.0,10.08
2985,Toronto1,85,1464.23960357614,586,0.64,0.74,0.0,10.12
2986,Toronto1,85,299.453284464328,909,0.64,0.74,0.0,10.08
2987,Toronto1,85,241.10886483149503,860,0.64,0.74,0.0,10.12
2988,Toronto1,85,1239.46230765055,1272,0.64,0.74,0.0,10.08
2989,Toronto1,85,139.744175139742,1361,0.64,0.74,0.0,10.08
2990,Toronto1,85,23.805076429467302,857,0.64,0.74,0.0,10.08
2991,Toronto1,85,155.68583585419202,512,0.64,0.74,0.0,10.12
2992,Toronto1,85,172.377372785829,244,0.64,0.74,6.0,10.12
2993,Toronto1,85,102.21197823783301,898,0.64,0.74,0.0,10.08
2994,Toronto1,85,282.634192776418,1009,0.64,0.74,0.0,10.08
2995,Toronto1,85,226.24337292321601,1203,0.64,0.74,0.0,10.08
2996,Toronto1,85,257.342700024416,1337,0.64,0.74,0.0,10.08
2997,Toronto1,85,236.15412634607898,649,0.64,0.74,0.0,10.08
2998,Toronto1,85,179.95397345297798,280,0.64,0.74,6.0,10.12
2999,Toronto1,85,186.055868260883,852,0.64,0.74,0.0,10.06
